"player_name","player_id","season","season_type","team","poss","mp","raptor_total","raptor_offense","raptor_defense","war_total","war_reg_season","war_playoffs","pace_impact"
"Nikola Jokic","jokicni01",2022,"RS","DEN",5130,2476,14.8653753356141,8.86909122836174,5.99628410725233,22.6938720903166,22.6938720903166,0,1.98254581986686
"Dahntay Jones","jonesda02",2015,"RS","LAC",263,123,-10.5638623,-5.582457684,-4.981404613,-0.490375155,-0.490375155,0,0.003784541
"Damian Jones","jonesda03",2019,"RS","GSW",860,410,-1.70044463,-1.815571962,0.115127333,0.217902034,0.217902034,0,-0.764094321
"Damian Jones","jonesda03",2020,"RS","ATL",1935,887,-4.21028145126677,-1.57266328809237,-2.6376181631744,-0.657012544689752,-0.657012544689752,0,-0.592376734250796
"Damian Jones","jonesda03",2021,"RS","LAL",240,112,-0.888483736119549,-2.45934756055402,1.57086382443447,0.106233576529197,0.106233576529197,0,-0.130934522989229
"Damian Jones","jonesda03",2021,"RS","SAC",734,341,-5.07141335040167,-2.7144666153388,-2.35694673506287,-0.401873981757807,-0.401873981757807,0,-0.500370558433971
"Damian Jones","jonesda03",2022,"RS","SAC",2130,1017,-2.53740057165667,-1.0225033452594,-1.51489722639727,0.110425323513555,0.110425323513555,0,0.102562137820992
"Derrick Jones Jr.","jonesde02",2017,"RS","PHO",1162,545,-1.823825333,-0.701809808,-1.122015525,0.257059319,0.257059319,0,-0.179734999
"Derrick Jones Jr.","jonesde02",2018,"RS","MIA",421,212,-0.518276761,-2.407902553,1.889625792,0.240311242,0.240311242,0,-0.442706568
"Derrick Jones Jr.","jonesde02",2019,"RS","MIA",2370,1153,1.744831863,-0.414004125,2.158835988,2.635645681,2.635645681,0,-0.32710921
"Derrick Jones Jr.","jonesde02",2020,"RS","MIA",2864,1375,2.17002282950775,0.182801993575358,1.98722083593239,3.43744492116615,3.43744492116615,0,-0.416345034353278
"Derrick Jones Jr.","jonesde02",2021,"RS","POR",2732,1318,-0.44562148826104,-1.82588320383312,1.38026171557208,1.54167222881385,1.54167222881385,0,-0.51429966318727
"Derrick Jones Jr.","jonesde02",2022,"RS","CHI",1903,899,0.310055587811,-0.161862238649723,0.471917826460723,1.40175508804291,1.40175508804291,0,-0.128249193471902
"Herbert Jones","joneshe01",2022,"PO","NOP",448,226,3.27947544183595,-0.0267028717053374,3.30617831354129,0.720170660874541,0,0.720170660874541,0.425627186992697
"Herbert Jones","joneshe01",2022,"RS","NOP",4808,2335,1.28505703207414,-1.26540202645526,2.5504590585294,4.82009182607538,4.82009182607538,0,0.271688696272718
"James Jones","jonesja02",2014,"PO","MIA",239,126,1.726480333,5.617210832,-3.890730499,0.296647568,0,0.296647568,-0.046419002
"James Jones","jonesja02",2014,"RS","MIA",437,236,0.803266714,2.788191177,-1.984924463,0.420763495,0.420763495,0,-1.586196228
"James Jones","jonesja02",2015,"PO","CLE",616,311,-0.222367023,0.497962966,-0.720329989,0.413338219,0,0.413338219,-0.07100187
"James Jones","jonesja02",2015,"RS","CLE",1334,669,-2.161704998,0.98243852,-3.144143518,0.201000827,0.201000827,0,0.096344587
"James Jones","jonesja02",2016,"RS","CLE",931,463,-4.379647122,-1.721183109,-2.658464012,-0.384433677,-0.384433677,0,-0.133458096
"James Jones","jonesja02",2017,"RS","CLE",776,381,-3.187211185,-0.763249042,-2.423962143,-0.085027226,-0.085027226,0,0.045480793
"Jalen Jones","jonesja04",2018,"RS","DAL",325,162,-4.518193676,1.240045581,-5.758239257,-0.145637818,-0.145637818,0,-0.34455635
"Jalen Jones","jonesja04",2019,"RS","CLE",451,214,-4.209162338,-1.207916759,-3.001245579,-0.159425955,-0.159425955,0,0.070702817
"Jemerrio Jones","jonesje01",2019,"RS","LAL",300,143,4.657566521,-0.702849696,5.360416217,0.537061379,0.537061379,0,-0.638188411
"Mason Jones","jonesma05",2021,"RS","HOU",679,307,-8.5504517398849,-2.86471505623536,-5.68573668364954,-0.918379515669101,-0.918379515669101,0,1.09437652299231
"Perry Jones III","jonespe01",2014,"RS","OKC",1537,764,-1.02236208,-0.983886438,-0.038475643,0.66846537,0.66846537,0,-0.705801938
"Perry Jones III","jonespe01",2015,"RS","OKC",1287,631,-6.146970642,-3.821996031,-2.324974611,-1.090952634,-1.090952634,0,-0.232823722
"Terrence Jones","joneste01",2014,"PO","HOU",278,138,-1.738644998,0.111026213,-1.84967121,0.073843027,0,0.073843027,0.509112363
"Terrence Jones","joneste01",2014,"RS","HOU",4203,2078,-0.673622676,0.894014338,-1.567637014,2.185544078,2.185544078,0,-0.689375583
"Terrence Jones","joneste01",2015,"PO","HOU",866,401,-6.938319505,-2.827206304,-4.111113201,-0.882928485,0,-0.882928485,-0.090939661
"Terrence Jones","joneste01",2015,"RS","HOU",1824,889,-0.713375873,-0.92821083,0.214834956,0.922232328,0.922232328,0,-0.157251603
"Terrence Jones","joneste01",2016,"RS","HOU",2167,1044,-8.037149127,-3.430596143,-4.606552984,-2.810622182,-2.810622182,0,-0.193304864
"Terrence Jones","joneste01",2017,"RS","NOP",2617,1264,-2.167984228,-2.050194794,-0.117789433,0.372900543,0.372900543,0,-0.636947742
"Tre Jones","jonestr01",2021,"RS","SAS",565,269,-9.98718650993573,-2.85467860953424,-7.13250790040149,-0.978605320310399,-0.978605320310399,0,-1.48971413805806
"Tre Jones","jonestr01",2022,"RS","SAS",2453,1148,2.21592707688783,0.28043668860994,1.93549038827789,2.87858955315779,2.87858955315779,0,-1.03151210312936
"Tyus Jones","jonesty01",2016,"RS","MIN",1189,573,-2.64257396,-0.984192855,-1.658381105,0.03127928,0.03127928,0,-0.392458311
"Tyus Jones","jonesty01",2017,"RS","MIN",1573,774,0.492471671,1.110524336,-0.618052665,1.275579534,1.275579534,0,-0.371979975
"Tyus Jones","jonesty01",2018,"RS","MIN",2980,1467,2.30066084,1.043887418,1.256773423,3.736616519,3.736616519,0,-1.144578468
"Tyus Jones","jonesty01",2019,"RS","MIN",3329,1560,0.334877693,0.225509625,0.109368068,2.426331208,2.426331208,0,-1.202061407
"Tyus Jones","jonesty01",2020,"RS","MEM",2731,1232,-0.29579859755175,1.05240185305811,-1.34820045060986,1.53664464039814,1.53664464039814,0,-0.396064729448511
"Tyus Jones","jonesty01",2021,"RS","MEM",2573,1222,-0.452176843656084,-0.343653816514699,-0.108523027141385,1.41391310242681,1.41391310242681,0,-1.31789986751461
"Tyus Jones","jonesty01",2022,"PO","MEM",562,262,-1.46965645793746,0.4514923098791,-1.92114876781656,0.176344893201787,0,0.176344893201787,-0.0930551362841542
"Tyus Jones","jonesty01",2022,"RS","MEM",3257,1549,1.27031581651583,1.53264918556263,-0.262333369046799,3.13267583788599,3.13267583788599,0,-1.40310521121366
"DeAndre Jordan","jordade01",2014,"PO","LAC",882,442,0.78819574,-0.148232336,0.936428076,0.819381045,0,0.819381045,-0.398545925
"DeAndre Jordan","jordade01",2014,"RS","LAC",5780,2870,1.791575321,0.678536995,1.113038326,6.629411472,6.629411472,0,-0.298545542
"DeAndre Jordan","jordade01",2015,"PO","LAC",986,482,3.592861829,1.536529861,2.056331968,1.599460209,0,1.599460209,-0.556004821
"DeAndre Jordan","jordade01",2015,"RS","LAC",5602,2820,4.552254495,3.360156802,1.192097693,10.40572665,10.40572665,0,-0.917251661
"DeAndre Jordan","jordade01",2016,"PO","LAC",394,198,4.489760279,-1.92165444,6.411414719,0.752639002,0,0.752639002,-0.208568301
"DeAndre Jordan","jordade01",2016,"RS","LAC",5255,2598,2.991274083,1.049161532,1.942112551,7.59452666,7.59452666,0,-0.19939566
"DeAndre Jordan","jordade01",2017,"PO","LAC",498,264,-1.109289365,-1.855260387,0.745971022,0.228645272,0,0.228645272,0.306395141
"DeAndre Jordan","jordade01",2017,"RS","LAC",5194,2570,3.184672348,1.621034539,1.563637809,7.760905435,7.760905435,0,-0.261185037
"DeAndre Jordan","jordade01",2018,"RS","LAC",4980,2424,-1.808572622,-0.85601516,-0.952557462,1.155583381,1.155583381,0,-0.741506985
"DeAndre Jordan","jordade01",2019,"RS","DAL",3249,1554,-1.049136364,-2.540687711,1.491551347,1.349927234,1.349927234,0,0.105511471
"DeAndre Jordan","jordade01",2019,"RS","NYK",1023,493,-3.077759361,-1.253551311,-1.824208051,-0.082933177,-0.082933177,0,0.608610489
"DeAndre Jordan","jordade01",2020,"RS","BRK",2646,1234,0.252932446496189,-1.55041915360594,1.80335160010213,1.89593083738212,1.89593083738212,0,0.287539174728143
"DeAndre Jordan","jordade01",2021,"RS","BRK",2623,1246,-3.74274548811467,-3.04449279250713,-0.698252695607547,-0.629712549478501,-0.629712549478501,0,-0.221584021210926
"DeAndre Jordan","jordade01",2022,"RS","LAL",877,408,-4.52704859868438,-4.80918922532014,0.282140626635759,-0.369251979962621,-0.369251979962621,0,-0.178776658271801
"DeAndre Jordan","jordade01",2022,"RS","PHI",445,214,-7.00147366037811,-2.04479359410911,-4.95668006626899,-0.465612144207389,-0.465612144207389,0,0.306855701852302
"Jerome Jordan","jordaje01",2015,"RS","BRK",773,383,-2.813330651,-1.863339594,-0.949991057,-0.0124599,-0.0124599,0,0.656120387
"Cory Joseph","josepco01",2014,"RS","SAS",1895,936,-0.395992821,0.4735038,-0.869496622,1.117992338,1.117992338,0,-0.525345775
"Cory Joseph","josepco01",2015,"RS","SAS",2871,1444,1.182789486,0.676359851,0.506429635,2.852267239,2.852267239,0,-1.493724422
"Cory Joseph","josepco01",2016,"PO","TOR",863,452,-1.590303279,-1.875748695,0.285445417,0.27054962,0,0.27054962,-1.818916399
"Cory Joseph","josepco01",2016,"RS","TOR",4053,2046,0.363447607,-1.160769983,1.52421759,3.186610944,3.186610944,0,-1.906702145
"Cory Joseph","josepco01",2017,"PO","TOR",417,212,-2.006724418,-3.09372546,1.087001042,0.082532988,0,0.082532988,-0.445781614
"Cory Joseph","josepco01",2017,"RS","TOR",4046,2003,-1.414606893,-0.41707583,-0.997531063,1.351429653,1.351429653,0,-0.952345889
"Cory Joseph","josepco01",2018,"PO","IND",267,143,5.455898836,1.417574098,4.038324738,0.597836247,0,0.597836247,-3.10088398
"Cory Joseph","josepco01",2018,"RS","IND",4507,2210,-1.323594293,-1.071833231,-0.251761062,1.586745282,1.586745282,0,-1.331415794
"Cory Joseph","josepco01",2019,"RS","IND",4285,2063,1.706582645,-0.828600232,2.535182877,4.63699688,4.63699688,0,-1.16771744
"Cory Joseph","josepco01",2020,"RS","SAC",3656,1759,-0.423118115573573,-1.96927641040616,1.54615829483259,2.0564772802587,2.0564772802587,0,-1.55308361828999
"Cory Joseph","josepco01",2021,"RS","DET",1044,502,4.40487033527943,1.09904469647372,3.30582563880571,1.82883364420711,1.82883364420711,0,-0.20248109333387
"Cory Joseph","josepco01",2021,"RS","SAC",1993,944,-3.28462364717479,-2.12111622599714,-1.16350742117765,-0.256295931631364,-0.256295931631364,0,-0.468318104322696
"Cory Joseph","josepco01",2022,"RS","DET",3288,1600,-0.523220228340146,-0.397204730009517,-0.126015498330629,1.79902992886371,1.79902992886371,0,-1.03068732920669
"Mfiondu Kabengele","kabenmf01",2021,"RS","CLE",404,186,-2.20337400901634,-2.6660950410796,0.462721032063257,0.0522974961228091,0.0522974961228091,0,0.825785012331858
"Georgios Kalaitzakis","kalaige01",2022,"RS","OKC",342,166,-12.0761173212116,-6.2303515339357,-5.84576578727586,-0.800221584694866,-0.800221584694866,0,1.31202737829106
"Chris Kaman","kamanch01",2014,"RS","LAL",1559,736,-0.82419947,-4.086394272,3.262194802,0.72974967,0.72974967,0,0.875083445
"Chris Kaman","kamanch01",2015,"RS","POR",2783,1398,-2.593001146,-2.809520142,0.216518996,0.111424475,0.111424475,0,-0.476526503
"Chris Kaman","kamanch01",2016,"RS","POR",225,112,-3.197429906,-1.956993332,-1.240436575,-0.025622921,-0.025622921,0,0.212877294
"Frank Kaminsky","kaminfr01",2016,"PO","CHA",359,190,2.78494,-1.480962177,4.265902177,0.548901801,0,0.548901801,-0.768281692
"Frank Kaminsky","kaminfr01",2016,"RS","CHA",3478,1708,-1.400551313,-1.374972016,-0.025579297,1.169461957,1.169461957,0,-0.538159333
"Frank Kaminsky","kaminfr01",2017,"RS","CHA",3969,1954,-2.843933312,-1.119638363,-1.72429495,-0.093517945,-0.093517945,0,-0.133099727
"Frank Kaminsky","kaminfr01",2018,"RS","CHA",3777,1835,-1.609445903,0.721910301,-2.331356204,1.059363833,1.059363833,0,-0.784267855
"Frank Kaminsky","kaminfr01",2019,"RS","CHA",1579,755,0.049994855,-0.339343815,0.38933867,1.077938469,1.077938469,0,-0.058805876
"Frank Kaminsky","kaminfr01",2020,"RS","PHO",1692,777,-2.52924584426174,-1.87042671551663,-0.658819128745102,0.087714298554477,0.087714298554477,0,0.235382194566779
"Frank Kaminsky","kaminfr01",2021,"RS","PHO",1484,715,-1.09112540275775,-0.494385124841047,-0.596740277916699,0.602374117198355,0.602374117198355,0,-0.462497393408597
"Frank Kaminsky","kaminfr01",2022,"RS","PHO",398,181,6.70313762819857,-2.26373068587702,8.96686831407559,0.871528178953348,0.871528178953348,0,-0.164176827066781
"Enes Kanter","kanteen01",2014,"RS","UTA",4136,2138,-5.447365911,-3.154783558,-2.292582353,-2.917464345,-2.917464345,0,-0.809841887
"Enes Kanter","kanteen01",2015,"RS","OKC",1679,809,1.574351611,3.236379279,-1.662027668,1.788340909,1.788340909,0,0.185730373
"Enes Kanter","kanteen01",2015,"RS","UTA",2531,1326,-3.069324523,-1.347324552,-1.721999971,-0.21498143,-0.21498143,0,-0.465934361
"Enes Kanter","kanteen01",2016,"PO","OKC",647,323,0.765941013,2.130131802,-1.364190789,0.5942232,0,0.5942232,-0.533976123
"Enes Kanter","kanteen01",2016,"RS","OKC",3502,1721,2.556791019,2.574194854,-0.017403834,4.618078512,4.618078512,0,-0.871726717
"Enes Kanter","kanteen01",2017,"RS","OKC",3144,1533,1.18546279,2.023791413,-0.838328623,3.070932678,3.070932678,0,-0.227433144
"Enes Kanter","kanteen01",2018,"RS","NYK",3735,1830,-0.040867698,2.1151695,-2.156037198,2.520008334,2.520008334,0,-0.369282275
"Enes Kanter","kanteen01",2019,"PO","POR",940,461,3.107356824,0.017951432,3.089405392,1.409445748,0,1.409445748,-0.799143763
"Enes Kanter","kanteen01",2019,"RS","NYK",2377,1128,-1.814213729,0.502289794,-2.316503523,0.535698238,0.535698238,0,-0.53970339
"Enes Kanter","kanteen01",2019,"RS","POR",1045,512,1.36504122,1.828464543,-0.463423322,1.069635292,1.069635292,0,-0.503020595
"Enes Kanter","kanteen01",2020,"PO","BOS",209,102,-6.43943523142627,1.09998372084534,-7.53941895227162,-0.197721680112459,0,-0.197721680112459,-0.150064943539185
"Enes Kanter","kanteen01",2020,"RS","BOS",2057,983,2.85531358535122,1.80832588732584,1.04698769802539,2.79468960319835,2.79468960319835,0,-0.60016597177499
"Enes Kanter","kanteen01",2021,"RS","POR",3618,1758,0.595036096211173,2.81839820997601,-2.22336211376483,2.96618211362863,2.96618211362863,0,-1.14720549629134
"Enes Freedom","kanteen01",2022,"RS","BOS",844,411,1.49488529286787,-0.934198158733463,2.42908345160134,0.884087321947406,0.884087321947406,0,-0.677682954031934
"Sergey Karasev","karasse01",2014,"RS","CLE",325,156,-11.0371428,-5.665722922,-5.371419882,-0.673826232,-0.673826232,0,2.071119959
"Sergey Karasev","karasse01",2015,"RS","BRK",1108,555,0.144801668,-0.576918127,0.721719794,0.824966927,0.824966927,0,0.616760219
"Sergey Karasev","karasse01",2016,"RS","BRK",835,399,-0.593827841,-0.533261448,-0.060566393,0.443676238,0.443676238,0,1.0562065
"Ryan Kelly","kellyry01",2014,"RS","LAL",2790,1312,-1.346785655,0.534163187,-1.880948841,0.944672666,0.944672666,0,0.549956446
"Ryan Kelly","kellyry01",2015,"RS","LAL",2415,1233,-4.155093253,-1.891080482,-2.264012771,-0.875061122,-0.875061122,0,-0.96014435
"Ryan Kelly","kellyry01",2016,"RS","LAL",979,470,-2.415557356,-3.498711029,1.083153672,0.08028947,0.08028947,0,0.112248569
"Ryan Kelly","kellyry01",2017,"RS","ATL",226,110,-3.067679859,-3.999213226,0.931533367,-0.017850481,-0.017850481,0,0.11912761
"Luke Kennard","kennalu01",2018,"RS","DET",2962,1463,-0.510962493,0.234505803,-0.745468297,1.667090835,1.667090835,0,-0.247943057
"Luke Kennard","kennalu01",2019,"PO","DET",281,133,-4.831160753,-0.075375409,-4.755785344,-0.144883794,0,-0.144883794,-0.522452846
"Luke Kennard","kennalu01",2019,"RS","DET",2914,1437,-1.805474972,0.081206667,-1.886681638,0.686258797,0.686258797,0,-0.916389302
"Luke Kennard","kennalu01",2020,"RS","DET",1894,922,-0.552442015700608,2.42751456441311,-2.97995658011371,1.02796221108641,1.02796221108641,0,-0.570774007142815
"Luke Kennard","kennalu01",2021,"PO","LAC",436,219,0.817317885109124,1.23632761267429,-0.419009727565163,0.408365719490966,0,0.408365719490966,-0.649965243709016
"Luke Kennard","kennalu01",2021,"RS","LAC",2541,1232,-3.81621530712561,0.453382210189864,-4.26959751731547,-0.667610961368745,-0.667610961368745,0,-0.388146306002537
"Luke Kennard","kennalu01",2022,"RS","LAC",3940,1919,0.871661543602284,1.53911497158131,-0.667453427979027,3.52966202310996,3.52966202310996,0,-0.45721794905026
"Braxton Key","keybr01",2022,"RS","DET",407,191,3.16278605101744,-2.43717583747608,5.59996188849352,0.580907666052523,0.580907666052523,0,0.81873008500873
"Michael Kidd-Gilchrist","kiddgmi01",2014,"RS","CHA",2870,1502,2.076502628,-2.334615249,4.411117877,3.66763784,3.66763784,0,-0.804153802
"Michael Kidd-Gilchrist","kiddgmi01",2015,"RS","CHA",3127,1587,1.971427626,-1.000320865,2.971748491,3.802566789,3.802566789,0,-0.509555571
"Michael Kidd-Gilchrist","kiddgmi01",2016,"RS","CHA",410,205,6.188408664,2.666417895,3.521990769,0.927321495,0.927321495,0,-0.789680355
"Michael Kidd-Gilchrist","kiddgmi01",2017,"RS","CHA",4710,2349,1.962976209,-1.435228297,3.398204506,5.586527961,5.586527961,0,-1.072974648
"Michael Kidd-Gilchrist","kiddgmi01",2018,"RS","CHA",3852,1850,1.383677356,-1.503628901,2.887306257,3.882402812,3.882402812,0,-0.489447109
"Michael Kidd-Gilchrist","kiddgmi01",2019,"RS","CHA",2479,1179,0.897136308,-1.127664722,2.02480103,2.178346887,2.178346887,0,-0.720026701
"Michael Kidd-Gilchrist","kiddgmi01",2020,"RS","CHA",320,160,-2.43610102149516,-4.77996435254603,2.34386333105087,0.025211807180911,0.025211807180911,0,-1.64325683129466
"Michael Kidd-Gilchrist","kiddgmi01",2020,"RS","DAL",255,121,-8.717164196365,-8.65087678407645,-0.066287412288557,-0.367806730292331,-0.367806730292331,0,-0.158369895494283
"Sean Kilpatrick","kilpase01",2016,"RS","BRK",1095,534,-3.578399506,2.805299833,-6.383699339,-0.22713091,-0.22713091,0,0.621733736
"Sean Kilpatrick","kilpase01",2017,"RS","BRK",3751,1754,-2.223347077,-0.049190197,-2.174156879,0.473653998,0.473653998,0,0.490590822
"Sean Kilpatrick","kilpase01",2018,"RS","BRK",397,183,-10.28048535,-6.552034718,-3.728450636,-0.706049001,-0.706049001,0,0.416651048
"Sean Kilpatrick","kilpase01",2018,"RS","CHI",440,214,-3.222250386,1.879964076,-5.102214461,-0.051822599,-0.051822599,0,0.50208264
"Sean Kilpatrick","kilpase01",2018,"RS","MIL",417,205,-4.977357506,-1.292332503,-3.685025003,-0.23255217,-0.23255217,0,-0.174316105
"Louis King","kinglo02",2022,"RS","SAC",227,104,-1.81965425180405,-1.3917008210882,-0.427953430715841,0.0495265990687356,0.0495265990687356,0,0.32758917472249
"Andrei Kirilenko","kirilan01",2014,"PO","BRK",268,144,3.964116265,1.674776279,2.289339986,0.50923919,0,0.50923919,0.089714433
"Andrei Kirilenko","kirilan01",2014,"RS","BRK",1674,857,-1.487647862,-1.184269041,-0.30337882,0.556538373,0.556538373,0,0.796884475
"Corey Kispert","kispeco01",2022,"RS","WAS",3697,1801,-2.03679712967148,0.078097049877326,-2.11489417954881,0.650804965110327,0.650804965110327,0,-0.692163336589399
"Maxi Kleber","klebima01",2018,"RS","DAL",2457,1206,-0.577317536,-2.122179878,1.544862342,1.329262298,1.329262298,0,-0.56332411
"Maxi Kleber","klebima01",2019,"RS","DAL",3140,1502,1.807638202,-1.055587277,2.863225479,3.479284187,3.479284187,0,-0.388876684
"Maxi Kleber","klebima01",2020,"PO","DAL",436,203,-5.43319069374866,-5.65258828329494,0.219397589546284,-0.28780790261615,0,-0.28780790261615,0.413530107734006
"Maxi Kleber","klebima01",2020,"RS","DAL",3997,1890,-0.311627772681407,-1.0448420233988,0.733214250717393,2.34160893954065,2.34160893954065,0,-0.41947594032122
"Maxi Kleber","klebima01",2021,"PO","DAL",363,187,-6.36995568351871,-2.93086583605571,-3.439089847463,-0.350506661995444,0,-0.350506661995444,-1.56812175804738
"Maxi Kleber","klebima01",2021,"RS","DAL",2797,1341,0.34576004555619,-1.27372124049607,1.61948128605225,2.11205088427123,2.11205088427123,0,-0.286075896877326
"Maxi Kleber","klebima01",2022,"PO","DAL",894,457,0.289666582396565,0.928106910821757,-0.638440328425192,0.725638396053007,0,0.725638396053007,-0.707866300468821
"Maxi Kleber","klebima01",2022,"RS","DAL",2913,1450,0.0082881698154762,-2.93791596047607,2.94620413029155,2.03180842423162,2.03180842423162,0,-0.428600857123377
